,variableName,mean,median,min_value,max_value,std_deviation,5th_percentile,95th_percentile,NA_values
0,rank,1289.159090909091,1312.0,1.0,2540.0,739.6937255187031,132.85000000000005,2405.0,0
1,finalWorth,4623.787878787879,2300.0,1000.0,211000.0,9834.240939420322,1100.0,13319.99999999989,0
2,age,65.14019417475728,65.0,18.0,101.0,13.25809761068434,43.0,87.0,65
3,gdp_country,11582873303921.562,19910000000000.0,3154057987.0,21427700000000.0,9575588391938.197,364701517788.0,21427700000000.0,164
4,birthYear,1957.1833073322932,1957.0,1921.0,2004.0,13.282515673309543,1935.0,1979.0,76
5,cpi_country,127.75520358306187,117.24,99.55,288.57,26.452951094889173,105.48,180.75,184
6,cpi_change_country,4.364169381107492,2.9,-1.9,53.5,3.623763327534891,0.4,7.7,184
7,gross_primary_education_enrollment_country,102.85851972346481,101.8,84.7,142.1,4.710977304667354,99.8,113.0,181
8,gross_tertiary_education_enrollment,67.22567127746136,65.6,4.0,136.6,21.343426051826572,28.1,88.2,182
9,life_expectancy_country,78.12282343368594,78.5,54.3,84.2,3.730098983006228,69.4,83.3,182
10,tax_revenue_country_country,12.546235246235245,9.6,0.1,37.2,5.368625212836805,9.4,25.5,183
11,total_tax_rate_country,43.963344182262006,41.2,9.9,106.3,12.14529571907216,24.5,59.2,182
12,population_country,510205317.8392569,328239523.0,38019.0,1397715000.0,554244732.3646524,8574832.0,1397715000.0,164
13,latitude_country,34.90359153606624,37.09024,-40.900557,61.92411,17.003496866127854,-0.789275,56.26392,164
14,longitude_country,12.583155795072697,10.451526,-106.346771,174.885971,86.76298940889211,-95.712891,121.774017,164
